,Hour,Avr,MovingAverage5,MovingAverage20,MovingAverage50,1h%,7h%,35h%,140h%,Patterns
2859,19,12722.31201171875,12721.13359375,12669.432763671875,12484.18990234375,0.00019460510134061693,-0.006207864349113135,-0.028643030527283897,-0.05426626583901284,0
2860,13,12674.98046875,12713.53623046875,12672.23212890625,12491.085498046876,-0.0034079579833884432,-0.0024056762175327373,-0.028957951545587557,-0.057387649605802005,0
2861,14,12702.11181640625,12711.4833984375,12676.480810546875,12498.671435546876,-0.0009263820228863073,-2.420658126989217e-05,-0.026967130536487027,-0.061286990922147844,0
2862,15,12688.40576171875,12703.54892578125,12680.728515625,12506.808408203126,0.0031510529706364476,0.004179768431486153,-0.021683579766381023,-0.058217123945913496,0
2863,16,12645.8388671875,12686.72978515625,12682.853100585937,12514.593125,0.003531656216954948,0.006373103094392096,-0.018279794403951,-0.057801280206038586,0
2864,17,12595.5478515625,12661.376953125,12681.439038085937,12521.62513671875,0.0038402491765208158,0.011866040587043214,-0.014982300720656538,-0.05640527166562459,0
2865,18,12573.912109375,12641.16328125,12676.669213867188,12528.431328125,-0.00034167098543969043,0.012741066352039532,-0.015778909675081776,-0.05832432434950896,0
2866,19,12569.544921875,12614.64990234375,12669.693896484376,12535.129326171875,0.0010444249040149067,0.012780834942931252,-0.013578456552048368,-0.05832307771715273,0
2867,13,12459.08447265625,12568.78564453125,12658.371948242188,12538.975498046875,0.0038549316809228795,0.017549453377488478,-0.003757551207796639,-0.041746773231270184,0
2868,14,12446.646484375,12528.94716796875,12647.898510742187,12542.150966796875,-0.0018903502776108638,0.01908778762859953,-0.006798629566595937,-0.046067920921966654,0
2869,15,12443.22900390625,12498.4833984375,12637.225732421875,12544.9552734375,0.002538246178053871,0.02260383620065065,-0.0022495394365236177,-0.03950866104508388,0
2870,16,12436.2080078125,12470.942578125,12626.551293945313,12547.001708984375,-0.00133985037055806,0.017966503583789706,-0.0022806648307091004,-0.03972302434848851,0
2871,17,12446.42529296875,12446.31865234375,12616.968896484375,12549.04734375,-0.0003769354123328572,0.013729470355932083,0.0036985953841139896,-0.04293431627838529,1
2872,18,12478.78955078125,12450.25966796875,12608.407153320313,12551.585712890625,-0.0048442124811445275,0.005010419768252783,-0.0005980808015672023,-0.04966576643574605,0
2873,19,12496.08935546875,12460.1482421875,12598.866748046876,12554.39912109375,0.0020794503197876235,0.007449675166562919,0.00048440451375508786,-0.05015299969763831,0
2874,13,12670.6640625,12505.63525390625,12596.657299804687,12560.586650390625,0.006438040356516961,-0.011635390912391852,-0.009291333078896291,-0.052463332923017525,0
2875,14,12653.9267578125,12549.17900390625,12593.7052734375,12566.728955078124,-0.003700149395631014,-0.01912932713113702,-0.005981448566043768,-0.053142754404336356,0
2876,15,12690.89208984375,12598.07236328125,12592.631079101562,12572.978193359375,-0.001824431576666119,-0.01916779442743821,-0.005165622269089787,-0.051455797377157664,0
2877,16,12703.259765625,12642.96640625,12591.390161132813,12579.18130859375,6.088681648197536e-05,-0.021648799614875536,-0.0083927710128322,-0.049522891828574056,-2
2878,17,12707.31396484375,12685.211328125,12590.259130859375,12585.56783203125,-0.000771818270022373,-0.021093139574964503,-0.008201308518893224,-0.04840276945019295,0
2879,18,12718.35693359375,12694.74990234375,12590.061376953125,12592.324326171874,-0.0009805843229608868,-0.02169848839438504,-0.009849281495774465,-0.04699122470277406,0
2880,19,12711.30078125,12706.22470703125,12591.877392578124,12598.833955078126,0.0021529912804392204,-0.014850286966804127,-0.0037748488256953427,-0.043642796027648756,0
2881,13,12808.037109375,12729.6537109375,12597.173657226562,12607.636025390624,-0.011279157440798104,-0.013148251131649635,-0.01288789873095264,-0.059328656239681865,0
2882,14,12894.07373046875,12767.81650390625,12607.457055664063,12617.9089453125,-0.0019491674442352336,-0.02139824333563456,-0.015507461480468332,-0.054817525361648856,0
2883,15,12931.92041015625,12812.73779296875,12621.7611328125,12628.825703125,-0.003633769246946583,-0.021315670653433205,-0.02268115139084559,-0.06271555411833962,0
2884,16,12961.10791015625,12861.28798828125,12640.039135742187,12639.89572265625,-0.000858495870649123,-0.02028487391882161,-0.0245131110597977,-0.06107950715604016,0
2885,17,12966.47314453125,12912.3224609375,12659.6671875,12650.12009765625,-5.9571937595759294e-05,-0.0203943888205389,-0.023285774191177278,-0.05902818362676965,0
2886,18,12975.26953125,12945.7689453125,12679.95341796875,12659.665009765626,-0.0011379364296115746,-0.02083842325698948,-0.02680935502894488,-0.06092232425471478,0
2887,19,12978.51708984375,12962.6576171875,12705.925048828125,12669.328505859376,0.000674343093180596,-0.019205342477322307,-0.02559237040140383,-0.05990182395543053,0
2888,13,13074.60888671875,12991.1953125,12737.323168945313,12680.94126953125,0.005351964116834251,-0.023337882736244153,-0.028654273438087463,-0.06349704793079558,0
2889,14,13044.5732421875,13007.88837890625,12767.390380859375,12690.71529296875,-0.0011775082017060345,-0.013083000486625584,-0.026399063500148756,-0.06446015685744022,0
2890,15,13039.8466796875,13022.5630859375,12797.572314453126,12699.13236328125,0.00179779175343997,-0.009191944927486095,-0.023544295770324575,-0.06464082281054728,0
2891,16,13015.56982421875,13030.62314453125,12826.029541015625,12707.10099609375,0.0016142288222107393,-0.0038086098461425077,-0.023150520811627384,-0.059368433067173654,0
2892,17,13012.91162109375,13037.50205078125,12852.73564453125,12715.2901953125,-0.001359727745472994,-0.004275744177397733,-0.02312917068606668,-0.05946122203609383,0
2893,18,13028.6904296875,13028.318359375,12879.365698242187,12723.797060546874,-0.0011166520037109162,-0.005222928867484433,-0.022988378309053537,-0.06192878897569465,0
2894,19,13026.61962890625,13024.72763671875,12897.1634765625,12731.85287109375,0.0013978305381974199,-0.0026602516350033856,-0.02258276892727662,-0.061851882026193405,0
2895,13,12946.7470703125,13006.10771484375,12911.8044921875,12737.401640625,0.0030141599796760232,0.014097203562087435,-0.021189242485695425,-0.0564426007622727,0
2896,14,12914.48193359375,12985.89013671875,12922.983984375,12741.51025390625,0.0018729104786634476,0.010423585063249474,-0.01597949509300478,-0.0623824889644361,0
2897,15,12902.8388671875,12963.8755859375,12932.962939453126,12745.8565625,-0.00013183608309697004,0.011459370949654213,-0.015137083038114896,-0.06757007935442394,0
2898,16,12925.3388671875,12943.2052734375,12943.864184570313,12751.24103515625,-0.0033821173336756605,0.006088791743108057,-0.021557000405869164,-0.0693232982100499,0
2899,17,12963.728515625,12930.62705078125,12956.132763671874,12757.3819140625,-0.0024054155180375236,0.0019045443543348473,-0.027709604274160804,-0.06922630866981128,0
2900,18,12966.23779296875,12934.5251953125,12968.879614257812,12763.712734375,0.0018498837330094275,0.00518410711730688,-0.02952637277294401,-0.06809259264005751,0
2901,19,12948.9638671875,12941.42158203125,12975.925952148438,12769.930546875,0.0011438135368120328,0.0072754177432208245,-0.028239019148576516,-0.06541529833627124,0
2902,13,12946.89111328125,12950.23203125,12978.566821289063,12775.867880859376,-0.0004027816290853581,0.0012919780695546113,-0.036020411926227514,-0.06582052107921943,0
2903,14,12988.96875,12962.9580078125,12981.41923828125,12781.909306640626,-0.0059850264897614025,-0.007782543337921277,-0.045523950675178226,-0.0703093692904666,0
2904,15,13057.8681640625,12981.7859375,12986.257250976563,12788.769609375,-0.004450686396222259,-0.014136399016825396,-0.0479858375583041,-0.07537602009509836,0
2905,16,13085.6953125,13005.67744140625,12992.218359375,12796.224169921876,0.00036260975420243646,-0.013748716814545703,-0.050098292024458924,-0.07319887711895878,0
2906,17,13098.30224609375,13035.5451171875,12998.369995117188,12803.9426953125,-0.0022838107997508184,-0.012594732124937447,-0.05103204164136199,-0.07359274411406913,0
2907,18,13109.95947265625,13068.1587890625,13004.942114257812,12811.580322265625,0.0005758999470519832,-0.00976377297992792,-0.05018197961452775,-0.07045411972251292,0
2908,19,13102.21533203125,13090.80810546875,13006.322436523438,12819.0259375,0.0004869010496442172,-0.01089097226110336,-0.045038309815935595,-0.0798610911787262,-2
2909,13,13185.619140625,13116.35830078125,13013.374731445312,12828.292080078125,0.001832358949021451,-0.01740355522707482,-0.035087694588062046,-0.08937920482382322,0
2910,14,13203.31005859375,13139.88125,13021.547900390626,12838.858671875,-0.004675001606789686,-0.02147932827262844,-0.04562197961358383,-0.09838850986362246,0
2911,15,13227.6689453125,13165.75458984375,13032.152856445313,12849.369814453124,0.001012240771188111,-0.014539955257244275,-0.04097071112647166,-0.09379255756325344,0
2912,16,13236.15869140625,13190.99443359375,13043.315209960938,12860.324873046875,-0.0022800740731132585,-0.012315672087925611,-0.041325799068721025,-0.09559162096545026,0
2913,17,13241.734375,13218.8982421875,13053.967407226562,12872.242783203124,0.0014672024169577469,-0.011237825836283188,-0.040025547625183844,-0.0919631847325928,0
2914,18,13235.47900390625,13228.87021484375,13064.410375976562,12885.04140625,-0.00041273456158807953,-0.00940289738924549,-0.03974047368796885,-0.09529358668768384,0
2915,19,13239.1005859375,13236.0283203125,13079.028051757812,12898.34517578125,-0.00011137669412430995,-0.010153719015335572,-0.03888779970841438,-0.0954628085189747,0
2916,13,13244.451171875,13239.384765625,13095.526513671875,12911.84330078125,-0.00038791152108275107,-0.0037240095779202953,-0.03862189234917135,-0.08829778866105575,1
2917,14,13278.23876953125,13247.80078125,13114.296508789062,12928.22638671875,-0.004568885832447522,-0.010238956434629798,-0.032095423196673245,-0.08677456325553279,0
2918,15,13312.5556640625,13261.9650390625,13133.657348632812,12945.5445703125,-0.0008297577710049131,-0.006286243699916039,-0.030762631423225995,-0.08508910766943001,0
2919,16,13305.84326171875,13276.037890625,13150.7630859375,12962.79685546875,0.0018480665530220541,-0.005454356458591159,-0.025427168422208712,-0.08447178185218773,0
2920,17,13278.55224609375,13283.92822265625,13166.37880859375,12979.643740234374,0.0022452527206984207,-0.0009213671928781642,-0.02243537213618918,-0.08011624217069813,0
2921,18,13249.4501953125,13284.92802734375,13181.403125,12995.70423828125,0.0022957698639767266,-0.00011422768544089301,-0.020127759386316946,-0.07575929865381792,0
2922,19,13232.59423828125,13275.79912109375,13195.68828125,13010.78033203125,-4.420508917912791e-05,0.00041386000019483227,-0.018891956267809373,-0.07434993427537162,0
2923,13,13220.06689453125,13257.3013671875,13207.243188476563,13025.2598828125,-0.003272310095612463,1.1283573609466302e-05,-0.009985815146744681,-0.076349821461416,0
2924,14,13244.3642578125,13245.00556640625,13216.567993164062,13036.73388671875,-0.0007319125826608097,-0.00010392716430529525,-0.01602542132146112,-0.07976520421245548,0
2925,15,13264.15185546875,13242.12548828125,13225.4908203125,13048.938388671875,-0.0022328086748967246,0.002112641046202679,-0.017126240432921214,-0.08108910113437062,0
2926,16,13268.18994140625,13245.8734375,13233.985205078125,13060.484345703126,0.0015177156938799286,0.004525378150963322,-0.017503412558509956,-0.07793972801474092,0
2927,17,13261.11767578125,13251.578125,13241.543115234375,13071.64150390625,-0.0004833365936159906,0.0021952978748576157,-0.019621404249990038,-0.07707587913331015,0
2928,18,13270.39892578125,13261.64453125,13249.952294921875,13082.903203125,-0.0009676019931939006,-0.0009174382106504897,-0.019237295727855153,-0.0778065275585258,0
2929,19,13276.93896484375,13268.15947265625,13254.518286132812,13094.07484375,0.00012880009945037685,-0.003297826875306664,-0.01810520415661676,-0.07772707178012628,0
2930,13,13286.087890625,13272.5466796875,13258.657177734374,13105.5705859375,0.0024351636751587247,-0.0053903293608544844,-0.02288641738705388,-0.0808907797815035,0
2931,14,13247.28125,13268.36494140625,13259.63779296875,13114.35546875,0.0030036455119479832,0.0009147371913538205,-0.02274454527963865,-0.07837784242215906,0
2932,15,13185.57666015625,13253.25673828125,13257.10869140625,13120.18552734375,0.006449467739287007,0.008075190416855227,-0.018352090814592548,-0.07282219661287959,0
2933,16,13137.97021484375,13226.77099609375,13251.920483398437,13124.3065234375,0.00113635332548645,0.011251749823474322,-0.01729296377220213,-0.07264762813110748,0
2934,17,13138.46875,13199.076953125,13247.069970703125,13127.853740234375,-0.0013831878133889752,0.008393235942709465,-0.015169608373344579,-0.07249472874121221,0
2935,18,13137.39599609375,13169.33857421875,13241.984741210938,13131.272197265625,0.0014871270633320943,0.010385787138861513,-0.01138171816401734,-0.07044820913182759,0
2936,19,13116.36181640625,13143.1546875,13235.5802734375,13134.09404296875,0.001607183706559434,0.013121173261243957,-0.011404454571669831,-0.07044962247687658,0
2937,13,13136.50927734375,13133.3412109375,13228.493798828125,13137.25388671875,-0.003458011838738839,0.010865609446293556,-0.01633666996064742,-0.06645220170798194,0
2938,14,13188.4765625,13143.44248046875,13222.28984375,13139.531240234375,-0.004470252606286751,0.0037165910382317424,-0.020278231962121418,-0.06970390579326446,0
2939,15,13233.37744140625,13162.42421875,13218.666552734376,13143.30732421875,-0.002193668841292573,-0.0015057654296543044,-0.016543221962075694,-0.07404964728364394,0
2940,16,13225.96826171875,13180.138671875,13216.037353515625,13147.029755859376,0.0032529917947099474,-0.004472762027065369,-0.008816987058809511,-0.0713140703857641,0
2941,17,13206.97021484375,13198.2603515625,13213.913354492188,13150.857763671875,-0.0004969950024761305,-0.006122286496365592,-0.009608052575758141,-0.07749277960071699,-1
2942,18,13219.9931640625,13214.95712890625,13213.28330078125,13154.99939453125,-0.0014363325553505835,-0.006223738654500877,-0.008750201705144844,-0.07376015741342623,0
2943,19,13233.6357421875,13223.98896484375,13213.961743164062,13159.09830078125,-0.0006302969676917902,-0.008378582444119598,-0.010001906972918362,-0.06905255905068897,0
2944,13,13342.53857421875,13245.82119140625,13218.870458984375,13165.4166796875,-0.004925568161947447,-0.019567347578295813,-0.013292309687203852,-0.078717607305404,0
2945,14,13324.02685546875,13265.43291015625,13221.864208984374,13172.962275390624,0.007889881753685435,-0.008494656182536309,-0.007481793302242745,-0.0739943242887462,0
2946,15,13259.85693359375,13276.01025390625,13221.44755859375,13179.869775390625,0.0018941786975332775,-0.0021486525198289863,-0.0009775716562752113,-0.07068725476854598,0
2947,16,13270.53271484375,13286.1181640625,13221.918310546875,13187.22365234375,-0.0036076471276993427,-0.0035404348392656937,-0.005525731581886406,-0.07330061992501313,0
2948,17,13298.73046875,13299.137109375,13223.334887695313,13194.691484375,-0.0005247596552325762,-0.007407274719314572,-0.0038173548618893882,-0.07421803249780456,0
2949,18,13289.0400390625,13288.43740234375,13223.93994140625,13201.19771484375,0.001959887911830105,-0.0049365724985297454,-0.0032602519151828657,-0.07204986077248743,0
2950,19,13268.205078125,13277.273046875,13223.04580078125,13207.237060546875,0.0011814159920953138,-0.002330869975677219,-0.0016597414420801426,-0.06987889270935543,0
2951,13,13332.49267578125,13291.8001953125,13227.306372070312,13214.90763671875,-0.0003205498840286314,-0.0018772344476365443,-0.006955427161465244,-0.07376389644532366,-1
2952,14,13334.67626953125,13304.62890625,13234.761352539062,13222.66333984375,-0.0001991056283551229,0.0030278115193920208,-0.006611273464660505,-0.07816488611509553,0
2953,15,13347.62548828125,13314.40791015625,13245.244116210937,13229.836474609376,-0.0015937721166859875,-0.006428016819226778,-0.0038358434458287682,-0.08150330264877892,0
2954,16,13361.5673828125,13328.91337890625,13256.399047851562,13235.910458984376,-0.0004258627904871748,-0.00881904258474453,-0.0034633868704045945,-0.08392156788240457,0
2955,17,13379.3447265625,13351.14130859375,13268.496484375,13241.783447265625,-0.002104575314944457,-0.007331817169977661,-0.007466050926726919,-0.08578885956064808,0
2956,18,13418.5595703125,13368.3546875,13283.606372070313,13248.18859375,-0.0037209932111341715,-0.010527075085333903,-0.013309684134719113,-0.09101461933950339,0
2957,19,13452.88330078125,13391.99609375,13299.425073242188,13255.0470703125,-0.0015713101954769604,-0.01392085233006235,-0.017169372775736158,-0.09015953480572125,0
2958,13,13532.14501953125,13428.9,13316.60849609375,13263.6456640625,0.004795000265484628,-0.012550118368543917,-0.022324656059915293,-0.08882501985347846,0
2959,14,13532.787109375,13463.1439453125,13331.578979492188,13270.5890234375,-0.004832577083851763,-0.01711810672976488,-0.024035106120527616,-0.09509875324118489,0
2960,15,13558.07177734375,13498.88935546875,13348.184155273437,13277.6842578125,0.0012829951785875426,-0.015675950921704596,-0.022145126712080687,-0.08990530513929629,0
2961,16,13559.509765625,13527.07939453125,13365.8111328125,13284.32107421875,-0.001440236103146586,-0.015517370922833562,-0.021447729476275712,-0.09086974369957879,0
2962,17,13544.65234375,13545.433203125,13382.044091796875,13290.490947265625,0.003821060852936764,-0.011359955548094214,-0.019299911379358492,-0.08632003002757438,0
2963,18,13536.33056640625,13546.2703125,13397.178833007812,13296.38287109375,-0.002681664371126602,-0.011874799754146514,-0.02143415044568686,-0.08870890407529264,0
2964,19,13565.23681640625,13552.76025390625,13408.313745117188,13302.97802734375,-0.001573112770008489,-0.009841647845877155,-0.021959558003435076,-0.08980690686350923,0
2965,13,13590.794921875,13559.3048828125,13421.6521484375,13310.0119140625,-0.0028428366257237103,-0.003352638600124691,-0.022622507459396646,-0.09413520364525996,0
2966,14,13629.32568359375,13573.26806640625,13440.1255859375,13317.709404296875,-0.002845742755100855,-0.010897506896667242,-0.0279585836496542,-0.09403400724482758,0
2967,15,13641.12060546875,13592.56171875,13458.65498046875,13324.967041015625,0.001240486197236157,-0.004834078076345949,-0.029686424258600463,-0.0908784901613191,0
2968,16,13612.79736328125,13607.855078125,13474.358325195313,13330.971875,0.0028979112222020653,-0.003190094699919599,-0.03293368304350153,-0.08830284720478043,0
2969,17,13545.6162109375,13603.93095703125,13487.187133789062,13335.767333984375,0.007090875244280648,0.005387540048418016,-0.027292287414282468,-0.08258408313821153,0
2970,18,13544.48095703125,13594.6681640625,13501.000927734374,13341.085908203126,-0.006919175857961535,-0.005396438405259274,-0.03269283469148421,-0.08931153700849093,0
2971,19,13608.15478515625,13590.433984375,13514.784033203125,13348.26,-0.0026948693780622923,-0.005280662586845231,-0.036665431138967364,-0.0905673336796251,0
2972,13,13629.64111328125,13588.1380859375,13529.532275390626,13356.2009375,-0.008454834915857634,-0.008478878858767414,-0.04191758221530184,-0.0949123587578885,0
2973,14,13700.9013671875,13605.75888671875,13547.196069335938,13365.817626953125,-0.001779775689298102,-0.007525591218880745,-0.040411846589203604,-0.09767174262130507,0
2974,15,13713.064453125,13639.24853515625,13564.770922851563,13375.191630859375,5.8112331992266064e-05,-0.004600844480432298,-0.036011913028058395,-0.09576292732326486,0
2975,16,13714.06689453125,13673.16572265625,13581.50703125,13384.189931640625,-0.00015016812207746533,-0.006022816867732206,-0.03409756256987284,-0.0947083075013071,0
2976,17,13737.259765625,13698.98671875,13597.442041015625,13393.571328125,-0.003015574172874902,-0.011959018741647287,-0.04029046728197139,-0.09181487821435763,0
2977,18,13781.50146484375,13729.3587890625,13613.87294921875,13403.97900390625,-0.0032464339738477177,-0.022200107221672538,-0.04298898593737821,-0.09434297436994532,0
2978,19,13793.53271484375,13747.88505859375,13626.942333984374,13414.4416796875,0.0014890815681856129,-0.0140370576337695,-0.040179625025214216,-0.09389014606631152,0
2979,13,13832.041015625,13771.68037109375,13641.905029296875,13425.543720703125,0.004076064848595795,-0.01681624358817091,-0.035809463494048455,-0.09354234909412684,0
2980,14,13773.2041015625,13783.5078125,13652.661645507813,13435.286044921875,0.004575751940064654,-0.003861687898725097,-0.02658914959506642,-0.08297427002976998,0
2981,15,13758.75048828125,13787.80595703125,13662.623681640625,13445.5154296875,-0.0024401377241208833,-0.004507601673054973,-0.036525149170529736,-0.08266048951200156,0
2982,16,13769.90966796875,13785.48759765625,13673.886547851562,13457.20208984375,0.0009414809525893908,-0.003661409420187778,-0.037554510853141765,-0.08480225245894402,0
